id,Price
397373,88.69391
397374,82.052704
397375,82.08509
397376,82.218216
397377,85.48323
397378,78.38196
397379,82.942215
397380,83.0069
397381,81.689095
397382,99.217865
397383,78.71675
397384,86.14882
397385,84.81836
397386,83.363754
397387,82.97414
397388,81.75058
397389,80.272644
397390,82.48524
397391,76.036316
397392,79.49111
397393,67.99162
397394,86.211716
397395,78.21332
397396,80.679
397397,80.62941
397398,86.7374
397399,85.18756
397400,79.279106
397401,81.208725
397402,76.43257
397403,80.03734
397404,84.88237
397405,77.78755
397406,93.43071
397407,82.299446
397408,97.36601
397409,76.082
397410,76.841705
397411,86.041595
397412,76.30029
397413,88.95105
397414,80.21471
397415,80.6651
397416,85.1225
397417,96.04526
397418,83.2229
397419,80.13742
397420,86.28438
397421,78.47203
397422,79.99208
397423,89.90802
397424,77.56563
397425,90.705475
397426,78.68739
397427,81.2896
397428,87.37204
397429,89.271225
397430,82.31557
397431,88.010345
397432,87.73309
397433,85.297516
397434,86.04562
397435,82.98887
397436,80.46309
397437,85.48137
397438,83.75534
397439,87.576935
397440,89.66437
397441,78.84384
397442,82.448204
397443,102.091995
397444,84.174835
397445,87.965485
397446,78.30586
397447,83.0981
397448,85.13844
397449,91.566345
397450,67.138855
397451,89.18593
397452,78.77591
397453,84.10301
397454,77.420456
397455,80.7339
397456,87.176605
397457,81.967926
397458,86.5217
397459,73.96698
397460,85.42572
397461,90.778564
397462,80.94353
397463,80.795334
397464,83.67087
397465,83.03441
397466,73.68378
397467,75.90697
397468,83.99809
397469,76.45412
397470,85.22638
397471,78.48573
397472,79.19364
397473,89.356674
397474,74.708115
397475,82.3039
397476,71.4861
397477,82.4294
397478,81.451935
397479,85.21684
397480,82.90927
397481,86.22955
397482,74.53613
397483,80.2982
397484,87.60997
397485,83.56506
397486,85.97313
397487,85.83353
397488,78.82262
397489,76.420654
397490,86.26268
397491,87.8746
397492,82.60612
397493,81.0148
397494,97.59236
397495,74.7324
397496,97.96051
397497,71.810394
397498,83.801254
397499,87.606674
397500,76.97179
397501,77.05133
397502,78.32193
397503,74.12961
397504,71.23453
397505,75.28943
397506,84.783325
397507,82.293686
397508,77.724655
397509,85.374954
397510,83.72064
397511,80.62752
397512,80.915306
397513,85.63803
397514,73.18971
397515,78.88795
397516,86.434616
397517,82.123535
397518,82.329605
397519,84.11391
397520,78.60742
397521,76.65062
397522,89.24774
397523,89.63901
397524,81.70598
397525,70.830284
397526,85.14191
397527,80.47543
397528,80.22426
397529,85.90787
397530,76.86777
397531,80.86322
397532,73.46267
397533,88.30153
397534,79.94394
397535,76.32872
397536,93.67262
397537,78.75782
397538,84.1472
397539,78.52002
397540,80.925644
397541,84.535126
397542,89.01175
397543,88.856735
397544,83.48601
397545,77.1336
397546,85.595245
397547,87.853806
397548,85.74364
397549,82.279755
397550,80.58295
397551,81.8927
397552,73.977615
397553,79.30841
397554,84.846924
397555,80.75966
397556,72.29265
397557,86.90672
397558,82.1197
397559,79.02727
397560,84.47211
397561,70.20037
397562,81.589485
397563,84.62337
397564,89.88791
397565,79.29886
397566,78.35794
397567,91.13397
397568,84.718094
397569,84.5126
397570,71.974594
397571,77.88342
397572,88.1646
397573,86.943954
397574,86.728714
397575,83.70993
397576,86.651505
397577,86.25879
397578,84.916855
397579,77.64314
397580,85.62544
397581,82.969086
397582,92.09004
397583,78.22154
397584,80.50911
397585,82.31842
397586,81.87933
397587,76.28032
397588,84.0762
397589,80.355865
397590,80.04425
397591,82.88417
397592,89.962616
397593,79.19902
397594,77.24585
397595,99.67764
397596,86.33603
397597,79.75348
397598,84.34073
397599,78.34671
397600,81.25632
397601,74.6145
397602,73.28415
397603,85.36221
397604,77.88306
397605,73.23506
397606,81.30336
397607,81.42146
397608,79.013565
397609,72.8304
397610,82.762924
397611,76.09338
397612,83.07634
397613,82.86124
397614,74.659454
397615,80.04303
397616,83.08998
397617,76.75911
397618,71.90988
397619,80.69081
397620,94.02792
397621,79.42088
397622,82.7464
397623,87.03285
397624,79.6938
397625,77.65051
397626,79.26161
397627,83.13695
397628,83.1026
397629,79.322754
397630,88.186035
397631,82.48903
397632,80.589264
397633,82.75097
397634,80.387375
397635,85.13548
397636,84.46028
397637,85.63544
397638,84.72781
397639,87.90871
397640,87.31761
397641,83.97183
397642,84.48926
397643,88.84224
397644,80.30257
397645,76.626495
397646,78.89436
397647,83.55116
397648,82.7236
397649,79.706726
397650,79.28578
397651,111.72015
397652,81.99879
397653,76.30278
397654,84.37042
397655,85.80928
397656,82.57391
397657,87.928116
397658,71.608086
397659,81.26007
397660,82.785034
397661,78.27246
397662,76.976135
397663,90.590866
397664,80.776566
397665,80.97372
397666,80.444565
397667,83.437744
397668,78.93065
397669,81.46884
397670,86.05554
397671,82.365906
397672,68.95267
397673,79.72414
397674,76.938095
397675,82.914536
397676,82.901474
397677,82.01381
397678,94.97916
397679,82.965614
397680,77.8888
397681,89.825836
397682,80.863464
397683,82.84671
397684,80.062225
397685,82.458115
397686,93.15233
397687,81.553986
397688,81.691376
397689,77.30391
397690,82.0477
397691,89.90689
397692,89.3512
397693,85.3477
397694,85.78726
397695,74.715416
397696,80.72923
397697,83.33601
397698,98.42206
397699,83.50958
397700,78.99092
397701,79.01465
397702,87.56134
397703,85.72951
397704,86.3633
397705,81.99576
397706,83.39506
397707,83.036285
397708,87.580765
397709,76.29063
397710,75.67952
397711,82.56137
397712,96.37454
397713,80.1486
397714,76.731445
397715,74.460144
397716,78.35743
397717,72.715775
397718,88.3642
397719,73.4404
397720,80.06406
397721,78.26484
397722,79.951614
397723,85.32065
397724,86.04762
397725,86.351654
397726,73.78676
397727,88.38136
397728,78.32276
397729,81.60296
397730,78.327484
397731,72.923935
397732,80.35896
397733,89.88771
397734,82.46182
397735,83.59212
397736,85.80731
397737,83.252235
397738,79.314896
397739,79.49968
397740,81.91373
397741,89.03067
397742,80.193634
397743,80.06552
397744,85.40752
397745,95.27728
397746,80.585464
397747,81.58468
397748,79.37259
397749,84.14731
397750,86.904495
397751,76.607666
397752,87.36226
397753,92.59364
397754,77.798706
397755,88.548294
397756,70.85716
397757,79.01523
397758,76.34779
397759,85.05151
397760,84.94382
397761,88.27446
397762,83.61276
397763,83.74095
397764,84.57025
397765,84.28244
397766,80.18312
397767,82.99483
397768,86.74213
397769,80.77668
397770,81.359024
397771,78.76205
397772,70.29734
397773,89.00397
397774,75.73212
397775,75.86301
397776,78.41902
397777,86.632095
397778,88.60727
397779,84.8772
397780,90.02423
397781,88.58081
397782,88.50371
397783,91.47043
397784,84.80911
397785,89.24159
397786,76.43177
397787,76.482315
397788,85.41139
397789,80.99213
397790,78.13818
397791,76.01716
397792,88.58475
397793,81.529816
397794,82.91629
397795,91.06592
397796,86.7592
397797,83.4397
397798,78.10689
397799,84.00917
397800,83.99107
397801,81.49519
397802,87.51692
397803,84.22728
397804,91.59146
397805,87.20076
397806,82.39635
397807,82.857315
397808,85.72531
397809,86.61218
397810,85.77988
397811,77.15439
397812,77.49284
397813,77.78338
397814,67.31491
397815,72.37511
397816,80.22649
397817,78.62286
397818,106.37463
397819,75.9034
397820,83.163864
397821,90.74896
397822,83.7177
397823,84.19748
397824,80.82463
397825,87.52376
397826,76.76688
397827,83.05365
397828,69.41113
397829,68.661224
397830,80.02977
397831,81.55702
397832,81.95799
397833,85.18295
397834,85.105606
397835,78.30344
397836,74.495255
397837,88.08537
397838,72.84283
397839,76.685394
397840,92.23201
397841,91.037384
397842,85.879654
397843,83.7563
397844,82.6914
397845,72.80846
397846,83.53259
397847,75.52971
397848,75.7194
397849,84.75569
397850,84.9603
397851,79.29173
397852,82.11398
397853,87.11192
397854,77.50183
397855,84.1844
397856,80.49518
397857,84.04434
397858,86.696304
397859,83.41696
397860,88.55681
397861,88.43031
397862,83.9259
397863,88.6297
397864,78.848114
397865,80.54117
397866,82.80951
397867,84.30415
397868,77.807434
397869,83.15456
397870,72.09508
397871,75.85145
397872,85.169815
397873,92.01628
397874,80.96968
397875,78.64705
397876,84.45314
397877,84.01448
397878,80.65723
397879,81.5582
397880,84.053055
397881,99.91727
397882,88.47374
397883,91.59746
397884,89.33673
397885,79.3782
397886,80.86038
397887,83.899765
397888,85.58058
397889,77.2441
397890,88.45625
397891,89.06177
397892,75.84488
397893,86.40286
397894,77.74614
397895,86.43724
397896,79.11414
397897,74.21054
397898,88.13226
397899,85.27228
397900,75.74191
397901,83.9151
397902,80.975235
397903,86.80669
397904,73.223755
397905,80.352036
397906,84.87358
397907,84.36827
397908,93.43358
397909,78.558914
397910,78.03793
397911,80.37211
397912,80.794815
397913,91.36125
397914,74.14128
397915,81.15648
397916,76.89226
397917,90.43669
397918,87.773315
397919,80.45007
397920,88.467316
397921,74.50371
397922,79.03076
397923,82.03636
397924,74.10278
397925,91.76865
397926,65.005554
397927,91.42189
397928,85.64018
397929,73.60808
397930,85.62474
397931,79.40755
397932,84.431595
397933,81.32326
397934,79.25809
397935,76.732254
397936,83.84123
397937,84.833084
397938,80.722
397939,89.330246
397940,76.88577
397941,83.62421
397942,81.2052
397943,74.03957
397944,82.10018
397945,82.02904
397946,79.05817
397947,78.876976
397948,76.16226
397949,87.330826
397950,85.77226
397951,88.66011
397952,81.30934
397953,83.83478
397954,82.423996
397955,88.2867
397956,84.956665
397957,83.303955
397958,81.652664
397959,84.569885
397960,75.382126
397961,75.38753
397962,84.44301
397963,80.969795
397964,83.42505
397965,84.95665
397966,82.827286
397967,79.62677
397968,90.10069
397969,91.33162
397970,82.27292
397971,74.15129
397972,87.54196
397973,76.081024
397974,95.3672
397975,86.47127
397976,80.01029
397977,83.14881
397978,84.76558
397979,77.591354
397980,90.45235
397981,80.353745
397982,73.90524
397983,90.94556
397984,83.76396
397985,72.7082
397986,79.94676
397987,90.36075
397988,75.45607
397989,80.6819
397990,82.63672
397991,77.15741
397992,86.19069
397993,87.45511
397994,85.280075
397995,87.47432
397996,84.29733
397997,83.71123
397998,81.458046
397999,89.595764
398000,87.21686
398001,76.938934
398002,86.62891
398003,80.548615
398004,72.57918
398005,80.26569
398006,82.493256
398007,79.1206
398008,81.08661
398009,79.33279
398010,81.462906
398011,85.44945
398012,84.772415
398013,82.45508
398014,88.66594
398015,93.09868
398016,74.14047
398017,78.85983
398018,77.93574
398019,89.691025
398020,88.51265
398021,74.923485
398022,77.68579
398023,83.99342
398024,85.8504
398025,72.81914
398026,93.759705
398027,78.9554
398028,89.02083
398029,76.05948
398030,81.29455
398031,80.04744
398032,83.35949
398033,77.87157
398034,83.50719
398035,83.28876
398036,77.21666
398037,85.36522
398038,76.78424
398039,75.62866
398040,85.62897
398041,92.67374
398042,84.3831
398043,82.589584
398044,85.36478
398045,81.92417
398046,85.77057
398047,87.31906
398048,79.49043
398049,79.25052
398050,77.305115
398051,73.41736
398052,83.705414
398053,76.839645
398054,87.92206
398055,92.63309
398056,84.09914
398057,82.96982
398058,75.38652
398059,78.05931
398060,82.67088
398061,85.495895
398062,81.46742
398063,97.26738
398064,75.902084
398065,78.417725
398066,82.67386
398067,78.29598
398068,87.45442
398069,83.970764
398070,79.45062
398071,84.67938
398072,77.55757
398073,84.58498
398074,69.93153
398075,80.22653
398076,71.25492
398077,84.21791
398078,79.83661
398079,84.307816
398080,88.32153
398081,80.759674
398082,86.59808
398083,83.97052
398084,80.22536
398085,81.823654
398086,76.476
398087,76.82907
398088,85.961044
398089,81.28116
398090,83.29779
398091,76.64886
398092,82.62917
398093,78.005745
398094,80.533264
398095,75.803925
398096,76.871826
398097,97.0612
398098,81.73978
398099,91.916916
398100,89.58838
398101,76.40431
398102,78.90726
398103,81.01099
398104,86.14012
398105,71.681465
398106,83.193344
398107,81.82626
398108,79.17333
398109,84.55676
398110,75.89418
398111,90.48631
398112,84.63391
398113,78.73479
398114,82.64665
398115,83.1472
398116,84.383224
398117,75.76176
398118,80.971794
398119,82.05696
398120,72.730804
398121,68.693344
398122,71.66908
398123,76.22383
398124,89.14978
398125,86.95004
398126,80.37901
398127,82.377205
398128,82.06941
398129,74.73626
398130,82.55723
398131,90.19481
398132,81.44263
398133,90.46126
398134,77.30754
398135,76.16129
398136,72.8047
398137,80.93242
398138,90.274796
398139,78.10266
398140,85.83154
398141,84.96159
398142,74.754105
398143,87.53703
398144,79.38808
398145,78.77844
398146,75.29343
398147,80.440765
398148,84.13684
398149,88.63661
398150,86.51645
398151,86.556046
398152,85.85516
398153,84.08298
398154,78.71031
398155,86.39911
398156,84.622574
398157,82.28668
398158,74.18497
398159,76.22818
398160,86.513596
398161,69.95375
398162,73.211334
398163,81.42943
398164,93.075806
398165,79.23553
398166,92.89546
398167,86.705185
398168,79.41727
398169,83.00618
398170,79.208496
398171,88.65993
398172,75.14755
398173,83.27846
398174,85.81987
398175,86.36726
398176,75.04985
398177,92.95364
398178,80.90283
398179,84.55017
398180,80.46936
398181,86.78902
398182,78.69409
398183,78.85813
398184,80.01175
398185,85.86781
398186,90.47177
398187,82.58057
398188,81.127045
398189,85.68758
398190,95.56123
398191,74.569305
398192,82.71292
398193,82.28993
398194,88.6142
398195,78.880165
398196,89.05386
398197,74.663704
398198,82.77101
398199,85.141174
398200,88.52104
398201,92.88875
398202,78.16334
398203,73.60768
398204,95.45621
398205,82.42626
398206,79.40611
398207,81.372505
398208,88.750336
398209,85.46777
398210,84.02002
398211,91.48161
398212,75.078156
398213,81.52751
398214,89.23634
398215,87.75714
398216,86.49301
398217,71.86305
398218,81.34923
398219,86.63599
398220,77.84651
398221,73.9066
398222,86.44949
398223,88.941574
398224,77.35997
398225,78.321754
398226,81.496056
398227,79.84942
398228,91.647705
398229,73.98447
398230,83.908585
398231,82.15689
398232,88.73808
398233,77.5979
398234,74.97777
398235,80.56098
398236,79.193695
398237,80.1004
398238,90.00336
398239,80.58263
398240,77.73718
398241,88.071686
398242,82.77475
398243,87.85213
398244,81.852844
398245,81.7519
398246,79.7524
398247,76.982124
398248,91.67149
398249,88.34085
398250,84.97092
398251,85.046234
398252,92.33319
398253,89.82071
398254,80.55232
398255,80.39627
398256,83.29703
398257,73.77538
398258,79.02513
398259,86.50339
398260,84.031494
398261,79.43382
398262,72.77969
398263,79.61614
398264,91.22829
398265,96.26454
398266,82.59462
398267,83.99477
398268,83.33914
398269,83.46495
398270,90.71118
398271,84.09178
398272,85.28653
398273,82.52405
398274,78.61009
398275,77.584946
398276,91.47417
398277,77.69672
398278,80.832886
398279,82.94252
398280,87.08447
398281,79.5096
398282,80.61757
398283,75.86189
398284,86.8078
398285,89.02788
398286,87.386536
398287,80.31329
398288,77.907684
398289,79.609406
398290,83.94504
398291,84.270874
398292,80.229294
398293,75.25674
398294,87.275955
398295,78.90081
398296,88.204895
398297,88.59421
398298,80.42031
398299,84.21112
398300,86.36
398301,82.12204
398302,80.78605
398303,82.06419
398304,80.41171
398305,76.945656
398306,81.34282
398307,89.61546
398308,76.34715
398309,79.132645
398310,82.20401
398311,81.74136
398312,85.99939
398313,75.397705
398314,77.88696
398315,83.05614
398316,82.5943
398317,80.85574
398318,85.52658
398319,79.010414
398320,86.00433
398321,88.49715
398322,88.642105
398323,77.73794
398324,82.39902
398325,79.85227
398326,85.29726
398327,86.18848
398328,74.80339
398329,82.4687
398330,82.76625
398331,83.488205
398332,86.27637
398333,75.41638
398334,82.057816
398335,79.67796
398336,81.32123
398337,77.63817
398338,71.174484
398339,77.55815
398340,83.212425
398341,79.886505
398342,88.14848
398343,80.196884
398344,81.41704
398345,79.76318
398346,83.276505
398347,78.05498
398348,83.53592
398349,77.95075
398350,82.842896
398351,81.64386
398352,86.35161
398353,82.91023
398354,91.895584
398355,79.98215
398356,93.480896
398357,90.60199
398358,80.32333
398359,74.93852
398360,90.89157
398361,78.7001
398362,77.97624
398363,91.72731
398364,86.2708
398365,85.069534
398366,89.08171
398367,77.91281
398368,84.58774
398369,85.06448
398370,85.736435
398371,84.048096
398372,74.0414
398373,79.99985
398374,76.31689
398375,84.22325
398376,80.81218
398377,85.80432
398378,85.64212
398379,81.071915
398380,86.30377
398381,73.449585
398382,85.12372
398383,87.97716
398384,88.8262
398385,75.80406
398386,81.133675
398387,75.95279
398388,87.19002
398389,74.74346
398390,75.07315
398391,79.80525
398392,79.22351
398393,81.487885
398394,83.20628
398395,82.56262
398396,80.23601
398397,91.77174
398398,77.66982
398399,77.8745
398400,84.091156
398401,78.13808
398402,79.40091
398403,80.48274
398404,67.2527
398405,83.85768
398406,76.36182
398407,83.59111
398408,76.10373
398409,87.69333
398410,78.92432
398411,81.61908
398412,78.8432
398413,84.82753
398414,75.90549
398415,88.46811
398416,80.41308
398417,85.90018
398418,81.33266
398419,86.03374
398420,87.74342
398421,83.5226
398422,80.16145
398423,78.548805
398424,75.99443
398425,86.16403
398426,77.92119
398427,89.164734
398428,87.25322
398429,87.367035
398430,98.35054
398431,83.06798
398432,88.39145
398433,79.28215
398434,77.68297
398435,80.88523
398436,83.04732
398437,81.990166
398438,72.97775
398439,83.71742
398440,85.97444
398441,84.16629
398442,85.47789
398443,81.81726
398444,77.89485
398445,86.50745
398446,87.84192
398447,78.08966
398448,76.41768
398449,56.780636
398450,82.70851
398451,78.35353
398452,79.35506
398453,72.61288
398454,75.87831
398455,74.43041
398456,75.671524
398457,86.27721
398458,91.96275
398459,71.32799
398460,75.41095
398461,81.294266
398462,78.85191
398463,83.91327
398464,72.129974
398465,86.62514
398466,79.7899
398467,85.256256
398468,77.85458
398469,77.62433
398470,80.91113
398471,80.01897
398472,87.41142
398473,79.38795
398474,104.16156
398475,85.46254
398476,84.9792
398477,75.2217
398478,78.62311
398479,78.509964
398480,83.265114
398481,86.920715
398482,72.28163
398483,88.998825
398484,83.6808
398485,81.73747
398486,79.25627
398487,75.83906
398488,79.31102
398489,94.75658
398490,83.38967
398491,87.20207
398492,77.7561
398493,87.24284
398494,79.90053
398495,81.41347
398496,87.309006
398497,79.89392
398498,82.859665
398499,73.031456
398500,71.55522
398501,87.834564
398502,87.370834
398503,86.51323
398504,84.34686
398505,82.237274
398506,87.593796
398507,75.22943
398508,88.18588
398509,92.97566
398510,87.41127
398511,93.25659
398512,75.94662
398513,79.61564
398514,77.04512
398515,85.13019
398516,80.665794
398517,87.11925
398518,81.576035
398519,76.429955
398520,75.79557
398521,88.50197
398522,83.575195
398523,81.50942
398524,87.54805
398525,83.67499
398526,77.981
398527,78.66467
398528,93.97864
398529,86.60135
398530,95.20973
398531,75.99799
398532,78.3221
398533,82.779205
398534,79.1841
398535,80.09742
398536,89.15669
398537,82.25601
398538,83.780914
398539,79.868744
398540,80.9783
398541,80.93335
398542,76.03081
398543,86.17665
398544,79.9465
398545,89.730484
398546,81.651
398547,81.27164
398548,74.09952
398549,79.676865
398550,82.28232
398551,80.043655
398552,81.98633
398553,69.74544
398554,87.95204
398555,89.19031
398556,91.51193
398557,86.326294
398558,74.535965
398559,73.6143
398560,72.65379
398561,80.71762
398562,73.497055
398563,76.147156
398564,89.44702
398565,90.39038
398566,89.16725
398567,85.56616
398568,84.36424
398569,84.96933
398570,84.53902
398571,75.34456
398572,78.81812
398573,85.715576
398574,81.62784
398575,78.83923
398576,74.499374
398577,82.93352
398578,84.322525
398579,84.31375
398580,74.889
398581,80.48743
398582,73.60237
398583,84.58125
398584,84.79378
398585,79.20291
398586,79.12244
398587,86.517075
398588,78.734604
398589,79.52907
398590,80.10425
398591,80.26649
398592,83.310715
398593,78.01527
398594,87.18448
398595,77.7688
398596,70.78691
398597,86.48619
398598,78.14905
398599,82.38387
398600,77.34332
398601,80.42338
398602,93.00186
398603,86.60295
398604,68.41676
398605,88.24069
398606,79.088425
398607,81.31882
398608,79.00337
398609,84.76253
398610,88.030624
398611,85.44336
398612,80.58397
398613,83.446396
398614,83.99133
398615,85.92447
398616,93.43536
398617,85.09613
398618,90.40404
398619,89.50813
398620,73.30881
398621,73.00104
398622,74.71307
398623,88.57417
398624,77.759735
398625,85.67912
398626,85.44238
398627,79.57738
398628,85.29195
398629,90.024734
398630,84.7825
398631,80.0892
398632,74.491394
398633,81.62111
398634,77.69005
398635,78.44064
398636,70.99811
398637,84.76912
398638,83.96333
398639,82.98357
398640,89.29324
398641,90.29794
398642,78.78104
398643,79.32944
398644,86.32927
398645,79.0586
398646,87.87146
398647,85.81926
398648,89.95766
398649,85.8345
398650,88.25389
398651,80.55408
398652,84.48555
398653,86.53142
398654,84.280304
398655,83.7711
398656,89.18628
398657,79.68725
398658,84.04164
398659,84.436935
398660,83.589386
398661,88.50682
398662,83.90898
398663,84.1794
398664,88.43135
398665,86.0
398666,84.08316
398667,79.616486
398668,79.63039
398669,82.68892
398670,82.24423
398671,78.52702
398672,82.27536
398673,74.450714
398674,70.379074
398675,96.50691
398676,76.36444
398677,88.901245
398678,84.89082
398679,90.34169
398680,77.21411
398681,92.09555
398682,80.39021
398683,80.52461
398684,81.770325
398685,82.60117
398686,69.40051
398687,80.539215
398688,86.74036
398689,86.583466
398690,82.50624
398691,74.75026
398692,81.53654
398693,80.56618
398694,75.83626
398695,74.85602
398696,89.31578
398697,76.29036
398698,82.8095
398699,87.747025
398700,91.23898
398701,89.69296
398702,66.58824
398703,79.09767
398704,91.074585
398705,80.1187
398706,92.81436
398707,89.90082
398708,87.55809
398709,84.51129
398710,78.94862
398711,69.169495
398712,82.57643
398713,78.139786
398714,84.96681
398715,75.445175
398716,85.908066
398717,83.177345
398718,86.85402
398719,89.29358
398720,74.51878
398721,77.40611
398722,82.16426
398723,86.14256
398724,76.69784
398725,77.22179
398726,85.383545
398727,81.5264
398728,84.10033
398729,78.844246
398730,86.3598
398731,86.751465
398732,74.85474
398733,77.2655
398734,81.59842
398735,83.30803
398736,90.86963
398737,80.75624
398738,75.667274
398739,79.77048
398740,79.03675
398741,81.848495
398742,69.10953
398743,73.62412
398744,85.33217
398745,92.88283
398746,75.826256
398747,95.71207
398748,81.662415
398749,84.17143
398750,77.00702
398751,74.77693
398752,81.45947
398753,96.31636
398754,72.58098
398755,91.96132
398756,77.20206
398757,82.353455
398758,78.76766
398759,80.04846
398760,89.268555
398761,77.25899
398762,81.59895
398763,75.73031
398764,82.57002
398765,77.199356
398766,79.39086
398767,77.327194
398768,89.00871
398769,75.19717
398770,86.87253
398771,83.92851
398772,86.2628
398773,77.8901
398774,83.63956
398775,81.86641
398776,85.28961
398777,79.772964
398778,75.51726
398779,73.82858
398780,86.06763
398781,73.79736
398782,87.840164
398783,89.44144
398784,88.76309
398785,73.190186
398786,85.0284
398787,72.69599
398788,71.07295
398789,76.38251
398790,81.88869
398791,88.04292
398792,80.46863
398793,91.91406
398794,76.8938
398795,79.42206
398796,84.519455
398797,82.39703
398798,78.66768
398799,80.8772
398800,76.42651
398801,72.62381
398802,85.94484
398803,86.27905
398804,89.95149
398805,73.19653
398806,84.83124
398807,74.794266
398808,73.47183
398809,73.17061
398810,85.93613
398811,79.07176
398812,89.75119
398813,78.28062
398814,76.723145
398815,77.00963
398816,83.05972
398817,81.3026
398818,80.69984
398819,84.06154
398820,88.59679
398821,77.714005
398822,81.24594
398823,82.728775
398824,91.13342
398825,83.75653
398826,82.31097
398827,81.98016
398828,82.728935
398829,75.82051
398830,76.17002
398831,83.78912
398832,75.24188
398833,88.98665
398834,90.40076
398835,80.682755
398836,76.82272
398837,75.1857
398838,87.21648
398839,74.046646
398840,81.17529
398841,81.49332
398842,83.64557
398843,92.29509
398844,79.696686
398845,101.262024
398846,86.956024
398847,81.84657
398848,80.10313
398849,86.20485
398850,85.62656
398851,82.002365
398852,78.01593
398853,83.22806
398854,80.452896
398855,74.497406
398856,83.40503
398857,89.173584
398858,89.08974
398859,83.41876
398860,81.382744
398861,84.57068
398862,89.69133
398863,81.598465
398864,80.68869
398865,82.20923
398866,82.28064
398867,92.10388
398868,85.60867
398869,86.11772
398870,75.56969
398871,91.329056
398872,81.036514
398873,75.65309
398874,87.89049
398875,76.88768
398876,86.055084
398877,84.80861
398878,82.00262
398879,83.72154
398880,84.14914
398881,85.21965
398882,83.246826
398883,87.525955
398884,88.95654
398885,82.796844
398886,77.78271
398887,88.774796
398888,84.929245
398889,82.66968
398890,78.54756
398891,80.57335
398892,75.08622
398893,86.32495
398894,82.27818
398895,81.318634
398896,87.78259
398897,78.39859
398898,79.563324
398899,75.500336
398900,78.63826
398901,94.080215
398902,76.57051
398903,85.172226
398904,86.14011
398905,77.85545
398906,85.11226
398907,90.26366
398908,77.69275
398909,73.977554
398910,79.158875
398911,92.65442
398912,81.990555
398913,80.21634
398914,85.85054
398915,78.587616
398916,79.36717
398917,82.282104
398918,77.98141
398919,85.190994
398920,89.908875
398921,78.32687
398922,84.0423
398923,75.787796
398924,83.06476
398925,78.43353
398926,77.10841
398927,84.45068
398928,82.885086
398929,81.77754
398930,87.45813
398931,79.43005
398932,85.88515
398933,88.52049
398934,81.75517
398935,86.13324
398936,80.94377
398937,82.63161
398938,86.76462
398939,85.16829
398940,80.969406
398941,82.04161
398942,87.83119
398943,79.13039
398944,83.27006
398945,86.80278
398946,83.27666
398947,84.94937
398948,74.97815
398949,92.800674
398950,84.16362
398951,79.22241
398952,80.999176
398953,89.39427
398954,87.504486
398955,75.19801
398956,85.726166
398957,78.96796
398958,76.15544
398959,84.96048
398960,84.220276
398961,91.390686
398962,76.703384
398963,86.33469
398964,86.74379
398965,83.13237
398966,74.185715
398967,77.64197
398968,78.4202
398969,81.68718
398970,78.842636
398971,84.14508
398972,90.5372
398973,83.31009
398974,81.43204
398975,92.255585
398976,88.54283
398977,89.178085
398978,83.38083
398979,85.51497
398980,82.22726
398981,80.30267
398982,81.862076
398983,72.067764
398984,79.25794
398985,79.54674
398986,84.19147
398987,84.21655
398988,80.756424
398989,75.211205
398990,79.64091
398991,74.971466
398992,91.74011
398993,83.32804
398994,88.99425
398995,79.19026
398996,81.05948
398997,89.10185
398998,89.82616
398999,79.691696
399000,81.70924
399001,86.45184
399002,83.62465
399003,81.81485
399004,81.85907
399005,90.90466
399006,79.51192
399007,93.927414
399008,86.51306
399009,83.99043
399010,73.400085
399011,72.42174
399012,78.95982
399013,83.89328
399014,99.212875
399015,82.401855
399016,90.715546
399017,78.60776
399018,81.7496
399019,87.387405
399020,84.30905
399021,85.32033
399022,75.92107
399023,68.00702
399024,76.435745
399025,84.066574
399026,81.522995
399027,83.38992
399028,77.76041
399029,76.74509
399030,84.12355
399031,79.248566
399032,91.32112
399033,84.42488
399034,81.79949
399035,78.57411
399036,73.39189
399037,80.37172
399038,82.897575
399039,85.20979
399040,79.11188
399041,83.77756
399042,85.02551
399043,82.9273
399044,93.972916
399045,93.88138
399046,78.43981
399047,79.20302
399048,82.4003
399049,80.10272
399050,81.59445
399051,84.78165
399052,77.55708
399053,83.68936
399054,87.84383
399055,78.5511
399056,78.460625
399057,75.0738
399058,78.77358
399059,79.333725
399060,89.84973
399061,79.79457
399062,79.86566
399063,90.33508
399064,80.82434
399065,73.04486
399066,77.312935
399067,91.02757
399068,81.45543
399069,87.047
399070,82.73247
399071,85.5325
399072,81.26436
399073,84.38072
399074,79.58065
399075,90.04205
399076,84.97044
399077,88.73932
399078,87.42993
399079,82.4457
399080,78.13666
399081,87.037415
399082,85.165985
399083,91.717545
399084,81.82077
399085,83.27448
399086,79.91498
399087,80.55376
399088,80.61319
399089,73.75016
399090,84.61148
399091,76.70598
399092,80.48959
399093,79.24098
399094,85.05289
399095,85.666626
399096,84.419205
399097,82.36032
399098,82.04133
399099,83.227234
399100,82.421616
399101,76.502426
399102,84.008224
399103,84.11301
399104,83.69934
399105,83.14739
399106,86.81363
399107,83.06869
399108,76.71744
399109,83.4872
399110,68.60897
399111,83.431366
399112,86.57005
399113,82.02225
399114,83.665054
399115,87.026306
399116,82.60318
399117,96.50716
399118,66.57901
399119,82.31855
399120,76.89356
399121,74.75806
399122,90.998276
